Date,Australia,China,EUR,India,Israel,Malaysia,Mexico,New Zealand,Norway,Philippines,Poland,Qatar,Russia,Saudi Arabia,Singapore,South Africa,Switzerland,Thailand,U.K.,U.S.
12/20/17,0.541139,0.107308,0.837006,0.0110312,0.201953,0.173449,0.0367481,0.493158,0.0848176,0.0140032,0.199281,0.19413,0.0120345,0.188435,0.524792,0.0556807,0.715504,0.0215739,0.946392,0.706632
12/21/17,0.541415,0.107309,0.837548,0.01102,0.202423,0.173229,0.036412,0.494449,0.083975,0.0140403,0.199682,0.194026,0.0120604,0.188335,0.525136,0.0555796,0.714688,0.0215802,0.944016,0.706255
12/22/17,0.544881,0.107407,0.83724,0.0110297,0.202684,0.172681,0.0360664,0.495507,0.0846013,0.0140725,0.199574,0.194053,0.0121127,0.188361,0.525248,0.0566563,0.713993,0.021574,0.945489,0.706353
12/26/17,0.546222,0.107845,0.838903,0.0110167,0.202312,0.172999,0.03578,0.496078,0.0850773,0.0140364,0.200056,0.193864,0.0122226,0.188177,0.525009,0.0566563,0.713245,0.0215279,0.943332,0.705664
12/27/17,0.546222,0.107584,0.838903,0.0109926,0.202718,0.172709,0.035643,0.496078,0.0850773,0.0140364,0.200056,0.193752,0.0122751,0.188069,0.525253,0.0566563,0.713245,0.0214821,0.946032,0.705257
12/28/17,0.548392,0.107772,0.840009,0.0109687,0.20273,0.172646,0.0356658,0.497994,0.0851329,0.0140767,0.200844,0.193373,0.012214,0.187701,0.525479,0.0570636,0.71839,0.021559,0.945591,0.703879
12/29/17,0.547701,0.107835,0.842126,0.0109841,0.202533,0.172866,0.035711,0.498338,0.0855796,0.0140653,0.201701,0.192907,0.0121906,0.187248,0.525349,0.0567507,0.719595,0.0215004,0.948752,0.702181
1/2/18,0.548762,0.107794,0.844814,0.0109971,0.202551,0.173644,0.0359273,0.497438,0.0864276,0.014034,0.202692,0.192368,0.0123309,0.186725,0.524981,0.0567507,0.720983,0.0216165,0.948867,0.700219
1/3/18,0.547988,0.107833,0.842946,0.011044,0.202633,0.174167,0.0361925,0.497438,0.0865089,0.014034,0.20254,0.192613,0.0123309,0.186963,0.527032,0.0568221,0.718278,0.0216165,0.950812,0.701111
1/4/18,0.548749,0.107807,0.84501,0.0110485,0.203127,0.174224,0.0363972,0.49629,0.0865298,0.0140478,0.203174,0.192412,0.0123309,0.186768,0.526563,0.0569703,0.718266,0.021695,0.949331,0.700381
1/5/18,0.550551,0.108058,0.84401,0.0110554,0.203341,0.17542,0.036356,0.501291,0.0866384,0.0140483,0.203176,0.192504,0.0123309,0.186857,0.528084,0.0565923,0.717577,0.0217586,0.949292,0.700714
1/8/18,0.550619,0.10815,0.840673,0.0110838,0.204051,0.176086,0.0365084,0.503505,0.0868621,0.014108,0.202142,0.192896,0.0123309,0.187238,0.528323,0.0564987,0.718082,0.02183,0.950769,0.702141
1/9/18,0.552475,0.107946,0.839335,0.0110831,0.204249,0.175792,0.036435,0.505064,0.0867845,0.0140686,0.201027,0.193251,0.0123309,0.187582,0.52838,0.0569147,0.715888,0.0218233,0.952447,0.703432
1/10/18,0.548805,0.107447,0.840735,0.0109842,0.204456,0.174898,0.0364377,0.501412,0.0871697,0.0139568,0.200314,0.192604,0.012327,0.186955,0.525036,0.0562622,0.716924,0.0217565,0.950209,0.70108
1/11/18,0.55329,0.108024,0.844518,0.0110262,0.205308,0.176155,0.0363314,0.506064,0.0873027,0.0139491,0.201078,0.193068,0.0123302,0.187405,0.527248,0.0564009,0.717697,0.0219245,0.946068,0.702769
1/12/18,0.550263,0.107794,0.846993,0.0109854,0.204351,0.175761,0.0366435,0.507344,0.0876896,0.0138525,0.203067,0.19172,0.0123293,0.186096,0.52526,0.0562067,0.718406,0.0218498,0.951811,0.69786
1/16/18,0.553853,0.108027,0.850104,0.0109017,0.203841,0.175751,0.0372628,0.506656,0.0882696,0.0138053,0.203304,0.190961,0.0123271,0.185359,0.525514,0.0566589,0.719637,0.0217626,0.95555,0.695097
1/17/18,0.552981,0.108023,0.848276,0.010865,0.201372,0.17594,0.0372628,0.506338,0.0881605,0.0137776,0.203799,0.190972,0.0122832,0.18537,0.526061,0.0563704,0.720947,0.0217741,0.958455,0.695137
1/18/18,0.552831,0.107955,0.849308,0.010873,0.202557,0.175272,0.0372483,0.503754,0.0884577,0.0137051,0.203519,0.190704,0.0122299,0.18511,0.523778,0.0567479,0.723237,0.0217259,0.963915,0.694163
1/19/18,0.555801,0.108244,0.8494,0.0108776,0.203495,0.176071,0.0370586,0.505828,0.0882554,0.0136559,0.20389,0.190504,0.012248,0.184915,0.526036,0.0568627,0.723492,0.0217602,0.962411,0.693105
1/22/18,0.554053,0.108264,0.848693,0.0108536,0.202699,0.175931,0.0370586,0.508631,0.0882006,0.0136801,0.203735,0.190504,0.0122458,0.184915,0.524851,0.0573218,0.72195,0.0217473,0.963907,0.693433
1/23/18,0.554057,0.108357,0.849499,0.010875,0.202667,0.176604,0.0368936,0.508631,0.0881405,0.0136427,0.203475,0.190529,0.012294,0.18494,0.525956,0.0571817,0.721145,0.0217918,0.966392,0.693525
1/24/18,0.553033,0.107937,0.852178,0.0108402,0.202558,0.17611,0.0372566,0.507499,0.0885148,0.0135255,0.204418,0.189536,0.0122349,0.183976,0.524488,0.0576552,0.72584,0.0217638,0.975258,0.689911
1/25/18,0.5564,0.108447,0.852886,0.0108258,0.202005,0.176353,0.0372022,0.505325,0.0889741,0.0134733,0.205963,0.188852,0.012291,0.183313,0.52664,0.0577829,0.729981,0.021882,0.980128,0.687423
1/26/18,0.557308,0.108693,0.854347,0.0108325,0.202773,0.177289,0.0372008,0.502949,0.0893152,0.0135185,0.206311,0.188735,0.0123054,0.183199,0.525507,0.0578361,0.734833,0.0219102,0.978762,0.686995
1/29/18,0.557308,0.108825,0.852138,0.0108325,0.201928,0.177897,0.0369704,0.505748,0.0891838,0.013528,0.206254,0.189114,0.0122289,0.183566,0.52624,0.057359,0.735599,0.0219584,0.96806,0.688374
1/30/18,0.55458,0.10846,0.853586,0.0107792,0.202181,0.176457,0.0367528,0.503245,0.0892611,0.0134642,0.205494,0.188795,0.0122081,0.183257,0.52383,0.0577472,0.736562,0.0218468,0.970618,0.687212
1/31/18,0.554037,0.109003,0.854904,0.0107758,0.201552,0.176417,0.0368833,0.504213,0.0894065,0.0133464,0.20598,0.18854,0.0122149,0.183009,0.524241,0.0579089,0.735567,0.0218841,0.971847,0.686284
2/1/18,0.552667,0.10902,0.856002,0.0108008,0.200483,0.176417,0.0373391,0.506222,0.0894417,0.0133822,0.206038,0.188751,0.0122119,0.183215,0.52383,0.0577389,0.736393,0.0219086,0.976924,0.687055
2/2/18,0.548593,0.10933,0.85695,0.0107057,0.2,0.176417,0.0370314,0.506816,0.0895806,0.0133227,0.205826,0.188461,0.0122411,0.182933,0.523064,0.0573127,0.73811,0.0218826,0.975696,0.685999
2/5/18,0.545062,0.109194,0.85516,0.0107361,0.199718,0.176377,0.036835,0.501891,0.0889794,0.0133078,0.205971,0.188854,0.0121394,0.183314,0.521569,0.0570397,0.738138,0.0218141,0.965699,0.687428
2/6/18,0.540332,0.109605,0.849281,0.0107176,0.197661,0.176018,0.036835,0.505572,0.0875506,0.013363,0.205639,0.189244,0.0120387,0.183693,0.521104,0.0570319,0.736342,0.0217742,0.959669,0.688848
2/7/18,0.543492,0.110158,0.850641,0.0107495,0.197776,0.176442,0.0369693,0.505572,0.088042,0.0133744,0.204724,0.189409,0.0121055,0.183853,0.523181,0.0576705,0.733533,0.0218977,0.95754,0.689448
2/8/18,0.540805,0.109485,0.848175,0.0107896,0.197849,0.176353,0.0366642,0.499269,0.0875677,0.0135191,0.2029,0.190185,0.0120033,0.184607,0.52086,0.0571071,0.732334,0.0218087,0.967143,0.692275
